,altitude,aspect,fault,ndvi,plan,profile,rainfall,river,road,slope,spi,sti,twi,soil_0,landuse_0,lithology_0,len_x,len_y,Shape_Leng,Shape_Area
3931,152.0464241,196.2373804,493.1981135,-0.114294026,0.039497282,0.030914028,1112.9774,197.2295905,525.6454605,5.547173372,10.62757836,2.46631626,6.591953482,1,6,24,55,46,5950,498125
3932,142.7402913,180.2914738,1926.08274,-0.041899296,6.26E-05,0.02194813,1158.295213,680.3088043,347.0747147,7.235993618,14.29626386,3.507579927,6.326466303,1,4,24,22,50,4300,257500
3933,141.933665,176.9485461,5415.087405,-0.044627363,-0.011808741,0.010190702,1051.515393,494.4169352,897.2591552,6.327876288,13.22062566,3.055122527,6.474717053,1,4,24,47,26,4800,376875
3934,109.2910053,128.0643948,435.9181546,0.022575686,0.098676022,0.112094774,972.1544109,152.18683,1729.27119,13.69558227,24.50872258,7.770626868,5.810118668,10,3,225,17,22,2400,118125
3935,148.3085586,150.5058428,466.171351,-0.168149373,-0.009217817,0.032588911,1117.396993,71.45973342,366.4229459,4.723379705,7.845957576,1.924960528,6.816580683,1,6,24,44,42,4800,277500
3936,138.0205607,188.1232739,2292.232576,-0.140432673,0.016362391,0.004679765,1090.430703,126.3817546,2027.203586,4.502008543,8.173273386,1.803340527,6.710661608,1,6,76,30,47,4350,334375
3937,172.6816327,275.7128237,1197.809371,0.024706564,0.006308945,0.018123228,1065.22976,521.0703794,1129.800477,12.28491225,54.24578552,9.467277973,6.135035014,10,4,37,37,29,3650,306250
3938,113.7058824,160.3751811,516.2562848,-0.194771143,-0.047139783,0.094231399,1191.467118,67.63133825,916.7087953,4.90952939,8.782350389,1.986358056,6.606060514,1,6,111,7,13,1150,31875
3939,128.827451,199.6462052,2261.836078,-0.00471316,0.002685864,-0.008899242,1051.113895,462.3527352,915.988445,9.259480634,21.54363248,5.298430427,6.100802536,10,6,89,36,26,4000,159375
3940,101.6338028,259.9135829,134.2143025,-0.165358879,-0.001909514,0.007476544,931.6441582,230.4118472,1894.279825,5.399923236,10.2048519,2.3510864,6.578894172,1,6,89,13,12,1350,44375
3941,100,172.1508895,1199.208538,-0.17640729,0.026068713,-0.006106666,904.541548,82.94555622,624.450698,3.940211774,7.828185805,1.629036417,6.938593228,1,6,111,17,26,2300,130625
3942,144.4099099,223.6457183,1256.010031,-0.148047721,0.039357996,-0.003966089,1111.330907,114.3231528,726.602621,4.76045097,7.201853181,1.855411827,6.759739163,1,6,24,28,17,2600,138750
3943,145.2763819,157.8156614,2038.241866,-0.031944517,0.029533614,0.001944921,1155.227835,704.6134432,607.3601461,6.596877654,12.29627163,3.06242868,6.35202426,1,4,24,28,49,4750,248750
3944,124.269103,196.996556,4475.58891,-0.189525689,-0.000289663,0.00030725,1136.861685,637.0129412,2970.655815,4.908686613,11.41841775,2.344940582,6.787234089,1,6,24,25,36,4150,188125
3945,241.8853503,112.174202,1362.763537,0.119750597,0.019494615,0.052498153,1120.312087,259.2922358,1674.415252,13.22601025,49.35992354,9.97188913,5.931863688,10,3,37,36,34,4300,196250
3946,119.0675105,200.4378574,193.8204703,-0.113645654,-0.030971503,-0.01644946,1225.188855,671.615547,313.1290979,6.551798321,15.18980957,3.54366745,6.349868949,1,6,89,23,19,2700,148125
3947,100.7751678,184.0269869,195.7576646,-0.144171769,-0.02088084,-0.043469098,915.5287898,90.85526857,1488.19993,4.348682702,7.333695451,1.741325774,6.812894096,1,6,111,23,37,3700,186250
3948,102.3403614,193.5648567,1350.107611,-0.169589247,-0.004702509,-0.003911433,902.5017445,113.3356235,241.6765031,4.599934835,7.363720221,1.809944565,6.719197316,1,6,111,30,20,2900,207500
3949,153.6277916,143.0291862,179.5926401,-0.102736917,0.001695064,0.025568772,1119.688972,187.7160988,201.347908,6.46969663,13.01260218,3.00858676,6.428045721,1,6,37,39,22,3350,251875
3950,143.4575163,151.47083,1052.612624,-0.154369022,0.032338596,0.038964114,1113.669119,83.70321145,771.6368987,3.687751228,8.377016801,1.61349273,7.065113989,1,6,24,29,21,3050,191250
3951,137.4280936,167.0929893,2332.580598,-0.13412222,-0.003668846,0.022303354,1089.623053,89.63228367,2146.169536,3.716339105,6.858386295,1.476364073,6.917123624,1,6,76,23,23,2450,186875
3952,193.2307692,187.4077376,1127.685893,0.092729667,0.001280872,0.034461094,1065.109187,596.2395955,1085.582526,12.9998621,59.52671522,11.07144128,5.942152494,10,2,37,16,12,1550,48750
3953,180.9708738,117.3166369,536.160763,0.090716012,0.04930532,0.039618717,1073.063608,401.2394976,377.0900984,12.64632759,35.36368069,8.334391217,5.966501319,10,3,111,31,31,3400,321875
3954,135.025878,209.5027162,422.3528795,0.141999512,0.004257701,0.000453194,977.5953872,229.6282826,2179.533549,13.05352698,28.40048685,7.764528924,5.757974423,10,3,83,43,34,4700,338125
3955,142.7580645,186.3315427,1204.175543,-0.089644972,0.027258155,0.018451136,1114.7103,80.91772903,730.5027259,3.740265286,6.201061043,1.358533484,7.136336073,1,6,24,10,13,1300,38750
3956,136.7674419,156.3117416,2045.723778,-0.092250815,-0.018533232,0.082643984,1092.68166,84.45945946,2429.852482,3.331327641,5.651544197,1.202280806,7.121863775,1,4,76,7,9,850,26875
3957,126.8415418,130.7383649,2239.709657,0.036037211,-0.026580576,0.006358038,1066.13081,362.8377491,653.0971729,10.82913192,32.65820457,7.383708052,6.136556236,10,3,89,29,32,3250,291875
3958,109.1804124,200.3740919,1070.58142,-0.103188755,0.056061963,0.076214552,975.4039069,263.9635883,1938.01306,7.744311957,13.3354152,3.75691518,6.317553353,1,6,89,24,44,4400,242500
3959,172.1652893,153.5486864,618.0605992,0.205098478,0.038374858,0.000425479,968.2904476,519.6977182,1622.322381,20.70230082,61.1584209,15.40510315,5.365371609,10,3,225,16,57,4100,151250
3960,130.5963636,96.19914096,276.466847,0.131665512,0.017262595,0.077182608,976.622373,371.1732551,1996.845567,11.90898073,38.11416573,7.871397585,6.015921882,10,3,83,44,24,3650,171875
3961,149.1733333,189.4178881,99.8528135,-0.116791542,0.06736597,0.04151839,1125.696675,352.8508777,158.0734489,3.857355591,10.17519385,1.753094342,6.942827835,1,6,111,11,10,1150,46875
3962,149.8722467,205.2332602,260.6226495,-0.189734304,-0.019588396,-0.033935463,1119.971095,152.3505205,248.6599656,4.998747159,9.109905022,2.090298455,6.622931318,1,6,111,41,26,4100,283750
3963,142.1898148,163.0073271,1411.054778,-0.151906648,0.016182748,-0.007929622,1107.845064,132.5123406,691.8275505,3.826286171,5.0382768,1.337417269,6.805105767,1,6,24,26,33,3150,270000
3964,125.7777778,218.7892017,4069.829714,-0.070857096,0.005721006,-0.05519844,1140.575366,773.7297596,2725.733212,3.424254556,4.977779309,1.141851861,7.165433793,1,6,24,8,17,1400,39375
3965,98.82771536,204.3698054,2269.475471,-0.158766516,-0.012074195,-0.045906454,1147.24552,141.2865814,534.8890654,9.167069971,31.27080556,6.218804572,6.341013721,1,6,89,23,30,2850,166875
3966,103.0359477,205.461354,236.398473,0.046944805,0.058860559,0.041690808,978.3660472,242.6915514,2076.081454,9.113692701,23.83762752,5.30606596,6.242922736,10,3,83,22,28,2750,191250
3967,153.359882,217.9115557,257.8944287,-0.115381766,0.011122676,0.005731278,1119.240317,309.7291295,182.4133277,4.97003608,8.092094841,2.092268922,6.676146272,1,6,158,44,25,4500,211875
3968,157.3271375,128.3981973,2430.896377,0.05557367,0.038246197,-0.025472373,1115.46902,340.8572951,1924.099054,10.79259924,26.30467179,6.44617109,6.116739169,23,3,24,27,21,2900,168125
3969,114.2318841,244.7624643,305.3580106,-0.190873325,0.003062531,0.045235322,1200.098488,178.7306032,721.0872299,6.326312278,8.429675765,2.494427259,6.286138866,1,6,111,14,14,1700,43125
3970,112.472028,177.5003265,598.2814788,-0.133633606,0.01916226,-0.012169495,1226.956403,449.8030489,800.3306964,7.363074164,12.50531711,3.497011381,6.250276253,1,6,89,28,35,4700,357500
3971,120.2072072,146.2461395,2076.902519,0.015204972,0.004602197,0.012098139,1038.039356,398.0719678,1018.267974,8.169010041,20.6790368,4.501631013,6.384252827,10,6,89,49,30,5450,346875
3972,114.6039604,200.6015602,1949.080118,-0.09303492,-0.001897529,0.024170911,911.2102131,162.9638389,191.1506072,9.150713225,25.10424383,5.57558295,6.345546459,1,6,111,17,33,2800,189375
3973,141.2116041,263.7473323,1284.070226,0.027895296,0.030964556,0.000863028,937.9005929,192.4436644,2017.052606,16.99687926,42.1531749,11.47120196,5.593970922,10,2,37,37,15,3000,183125
3974,140.3684211,195.2763561,1291.33806,-0.083498033,0.074795325,0.051875653,1106.294461,125.62546,829.492956,4.317123983,9.603333523,2.001018945,6.996352444,1,6,24,18,29,2650,106875
3975,125.2702703,157.1495884,3981.196111,-0.091793009,0.080711801,-0.019347515,1139.513754,721.6216216,2724.030207,3.36681359,4.031675347,0.998561329,6.806712537,1,6,24,6,12,1050,23125
3976,142.862069,235.8661189,1050.878755,-0.19440843,0.105134933,0.042711836,1121.896577,244.9265631,572.975687,5.859899435,10.0128933,2.387442296,6.51709333,1,6,111,9,7,850,18125
3977,163.3046358,199.2668407,2417.146636,0.103611103,-0.029871673,0.009591647,1108.820719,416.1021407,1876.062519,10.93767862,23.58012166,6.542536175,5.984849422,23,3,24,29,20,2650,188750
3978,127.274359,165.6020403,5228.090879,-0.162007671,-0.011799036,0.055579613,1118.494917,455.0259987,3528.472969,4.35474054,7.709305815,1.765261898,6.919173688,1,6,24,19,44,3600,243750
3979,138.126935,138.4784266,4527.928031,-0.084913506,0.037877309,0.003204954,1054.591767,101.5953196,201.8639166,7.095625706,17.45862885,3.758574859,6.516292424,1,6,24,46,46,5150,403750
3980,99.85813149,158.6793686,2057.816175,-0.101179935,-0.015818722,0.003804958,1166.021745,157.9630119,916.076869,6.14574568,13.76701807,2.969263989,6.467332259,1,6,89,21,31,3000,180625
3981,141,160.5391914,1042.002325,-0.119921346,-0.077028878,0.000834278,1120.373663,229.8417168,544.0989884,4.726997265,6.421041599,1.767667633,6.746355668,1,6,111,8,12,1000,28750
3982,142.4539007,134.5849763,1792.511707,-0.097872622,0.001040791,0.016363394,1092.398399,393.0706874,2095.702609,5.219408606,12.00017885,2.536453136,6.863087849,1,4,76,16,31,2550,176250
3983,142.7018634,217.1659123,2068.787282,0.031493341,-0.017930241,0.005245583,1131.629692,638.1512542,1215.124591,7.000835609,11.36853009,3.076408773,6.323186124,1,3,24,35,34,3800,201250
3984,127.8425656,177.9283843,6730.873857,-0.093600267,0.010515043,0.025644437,1091.073625,201.208492,2183.206459,5.461867433,9.027363766,2.285223547,6.665312775,1,6,24,24,28,3000,214375
3985,131.7993827,232.4573663,4205.225856,-0.145896252,0.000700857,0.024935898,1055.254636,216.7993119,376.944641,6.486670168,15.94444682,3.505645073,6.528735802,1,6,24,32,24,3400,202500
3986,106.5,218.6662882,2033.530336,-0.152275766,0.06085781,-0.024504102,914.0230802,124.6237959,162.5392755,4.403954421,8.835272374,1.880127517,6.637461849,1,6,111,9,29,2250,68750
3987,173.0169492,171.1167367,1060.371785,0.045008518,0.03210227,0.060643073,941.6646239,331.268096,2146.217767,12.8995684,45.78644173,9.12659882,5.947453858,10,3,37,41,15,3450,221250
3988,148.9950739,143.7396186,1705.008662,-0.029474153,0.016988617,0.033272,1094.537467,319.3549919,1563.765749,8.517030021,15.91637361,4.320378593,6.241671666,1,6,76,23,28,3050,253750
3989,134.5981595,168.1638119,5704.769675,-0.060378652,0.017790542,-0.012104274,1064.749377,244.7362051,1379.873688,5.923984769,12.11985162,2.814456515,6.472598136,23,4,24,24,39,3550,203750
3990,97.5483871,220.0197518,1236.931026,-0.188904806,-0.06557703,-0.038585705,1210.753024,62.79299164,1453.032864,4.760895567,8.13434935,1.892824528,6.634155766,1,6,89,6,10,850,19375
3991,100.7818182,161.0398813,1678.565037,-0.164955638,0.013916875,0.057330439,911.1932207,392.0540627,403.2594482,4.361068664,9.948082295,1.950965752,6.816471871,1,6,111,9,10,950,34375
3992,162.9865952,170.462345,2208.344073,0.103774139,-0.038312727,0.027002848,1117.195214,459.3670299,1799.118546,8.950685993,30.84191685,6.186457939,6.338208533,23,3,24,32,29,3550,233125
3993,145.7307692,147.4537414,1684.809981,-0.041454293,0.014131504,-0.021440604,1155.917969,792.785939,103.9100333,7.282818578,12.50949689,3.362984575,6.343464834,1,6,24,29,36,4150,211250
3994,124.1014493,128.2325983,5954.406031,-0.071069607,0.043602626,0.024675271,1100.863793,462.9380772,2959.672091,3.37074314,5.410624515,1.221253492,7.259022747,1,6,24,15,11,1700,43125
3995,141.2262443,219.9466464,5385.299084,0.000170991,0.033609398,0.022696974,1061.37096,507.4701592,1028.585688,7.028394912,18.86046595,3.661391772,6.437096881,23,4,24,36,30,3550,276250
3996,143.8473896,177.0134022,2449.744571,-0.062940883,0.04156711,-0.005462735,1061.040743,509.3465206,2105.243619,6.869603781,12.58279234,3.246369205,6.37683999,23,4,24,20,22,2300,155625
3997,187.2048193,233.995537,191.4424306,0.057696666,-0.007722573,0.00701927,1078.781151,548.0234528,260.2004587,10.93506068,35.74334528,7.628193623,6.107765237,10,3,111,29,55,5000,363125
3998,261.9539394,142.6951273,575.8206748,0.193540664,0.014932903,0.023704161,1093.435538,471.7057662,694.1761454,15.60262942,67.27774895,12.89105436,5.877772293,10,3,158,51,38,4800,515625
3999,120.496788,158.1242609,132.8554543,-0.171420603,-0.003897756,0.006151317,1215.98527,536.6855914,420.6899095,8.697404304,16.20764508,4.506556762,6.238292105,1,6,89,35,33,4450,291875
4000,97.28729282,212.3272553,2470.607827,-0.178975446,-0.022017841,-0.03405117,1122.334522,208.7987176,342.9108517,6.761868805,14.90537878,3.461607136,6.451419527,10,6,89,17,24,2350,113125
4001,109.3763441,142.8108726,506.1590575,-0.03450833,0.022966278,0.038448355,956.2875084,443.6443112,2049.957674,7.353183517,13.5940097,3.580692403,6.387607434,1,6,89,20,28,2700,174375
4002,239.7826759,263.0757837,315.3618024,0.092674212,0.017805517,0.022380853,952.6469702,688.2283547,1461.586987,22.07920047,120.7508634,21.61986268,5.524131852,10,2,158,60,37,5200,808125
4003,125.6104651,142.5776054,7724.792182,-0.134144316,-0.001657381,-0.032320711,1077.438554,298.7611057,1512.532497,4.521113095,6.053257631,1.641338764,6.560347571,1,6,24,20,26,2900,107500
4004,124.6601942,200.2695814,7802.39624,-0.129344813,0.002739662,0.017223872,1074.594081,148.0962244,1451.282359,4.52401433,7.419515824,1.722170214,6.605927328,1,6,24,22,17,2300,128750
4005,122.2099448,157.5858688,7533.69746,-0.078016184,-0.048879815,-0.008829823,1071.79908,110.8715815,1357.304619,6.239330657,10.85595151,2.849695107,6.401905674,1,6,24,17,18,1850,113125
4006,160.8014981,228.8446794,1446.517631,-0.013123287,0.024280195,0.039464724,1063.121237,302.4537235,1482.973553,10.76034989,33.72017116,7.141357196,6.177084131,23,6,37,46,38,4700,500625
4007,131.6721854,223.5539917,1630.382846,-0.059974637,0.001493563,0.012567037,932.3587938,142.114455,1507.092042,11.75635711,31.58552493,7.590538048,6.016016599,10,2,37,28,32,3450,188750
4008,187.8794643,95.54100112,834.3941209,0.142065655,0.069825247,0.057497328,945.313648,484.0238877,2226.253827,18.86922223,45.81696145,13.1382172,5.494637504,10,2,37,35,15,2700,140000
4009,147.9187817,139.8171479,189.4136017,-0.186705218,0.014937166,0.001188531,1124.447215,92.34279231,251.3536239,4.147128433,6.397570459,1.506299331,6.952419,1,6,158,20,26,2800,123125
4010,145.592437,211.6866433,2397.181324,-0.071678697,0.030843587,0.067411897,1063.283289,389.1396931,2018.890837,6.531929016,10.86350024,2.927168612,6.442334309,23,4,24,29,24,3400,148750
4011,105.4,179.9726824,1274.2205,-0.161834814,-0.003584656,-0.017026891,1210.309251,273.3819499,1516.003258,5.838386181,10.36228845,2.584618967,6.437001623,1,6,89,25,22,2800,181250
4012,111.9711538,188.7892575,2344.675728,-0.104715777,0.076310485,0.081064937,1102.449787,344.0126321,89.80551526,10.97641132,25.9474978,6.813280785,6.190913783,10,6,89,25,19,2350,195000
4013,122.6543716,200.7170022,1859.007328,0.028971976,0.052273729,0.03511189,1027.509927,480.7384382,1085.080887,10.37317014,23.55262444,5.902061546,6.134325177,10,3,89,60,34,7200,457500
4014,118.3803922,247.4750869,2254.679785,-0.030323579,0.027691048,0.026348036,923.0898823,408.5557709,732.8373421,9.193455487,27.26940762,5.638358697,6.275838317,1,6,111,25,23,2700,159375
4015,402.5428571,308.5878276,67.01734056,0.060352979,-0.155193934,-0.132336787,957.8605591,975.8305821,2259.416071,35.01244843,89.26836386,27.82202328,4.695913185,10,2,158,6,6,600,21875
4016,99.76023392,116.658569,236.5812009,-0.245828275,0.149151771,0.063575642,979.6814158,67.86298895,2250.82557,11.49828758,22.25560042,6.39544452,5.861345166,10,1,83,18,30,2650,106875
4017,111.4968153,240.9420818,1273.030185,0.071021393,0.103155197,0.101226609,987.5265616,207.8531697,2568.137052,13.44059668,26.6535669,7.719625251,5.779054039,10,3,83,20,17,1950,98125
4018,140.5508772,152.8015668,1533.842018,0.159133052,0.006306341,0.042244672,988.4268516,599.4527357,2205.66974,14.71915229,39.32079204,9.707722433,5.805447498,10,3,83,47,49,5900,356250
4019,144.7506494,155.4958606,825.7968244,-0.193021157,0.024858612,0.010270626,1125.1398,115.4631515,533.0996848,4.087440367,5.71116147,1.479996858,6.813904565,1,6,111,22,37,3000,240625
4020,142.2072072,191.244655,1022.782509,-0.188357962,-0.042579824,-0.030905054,1116.114948,73.62865432,562.55114,3.177185987,5.50193299,1.204775596,7.258987594,1,6,111,12,18,1650,69375
4021,166.375,115.023497,2444.653149,0.089075884,0.053390672,-0.017723915,1102.816581,502.4070182,1774.364564,10.17259459,18.13249801,5.258089339,5.901634694,23,3,24,37,28,3650,125000
4022,135.3906706,227.507455,5777.286187,-0.035824913,-0.006853529,0.039386813,1066.78547,310.7151292,1565.09332,5.807610712,14.54314424,2.965976497,6.706335043,23,6,24,22,40,3350,214375
4023,105.9310345,170.4059413,602.3043864,-0.20203313,-0.00823265,0.004465804,915.8119498,197.2681351,1228.950374,7.218296118,15.3986386,3.563938096,6.345449756,1,6,111,28,40,4050,271875
4024,142.2563601,238.8760434,1596.108618,0.111102757,0.074600833,0.040048706,989.6592459,730.2830958,2018.901662,15.5146637,37.09398968,9.86248496,5.590383814,10,2,83,45,35,4550,319375
4025,147.5489796,156.5342018,220.0446653,0.151155007,0.000940766,0.075938613,1004.087732,120.5637829,239.6725096,14.43680398,43.72023063,10.37989592,5.830027093,10,3,158,31,33,3600,329375
4026,145.1182796,193.787855,657.3280687,-0.218739282,0.07150173,-0.001129691,1129.393276,225.1142015,499.084585,4.799632189,7.054674104,1.878496897,6.655762808,1,6,111,12,47,3150,116250
4027,151.278626,237.4606789,2221.002079,-0.019806562,0.018594196,0.008821948,1092.890608,599.229895,2179.965912,8.855366737,22.79448135,5.586165772,6.433899343,1,6,24,24,28,2850,163750
4028,167.1517241,214.6734634,2349.439655,0.090688647,0.007707791,0.016566682,1095.962778,587.2076644,1881.995006,12.5165305,27.66141293,7.458279882,5.876363969,23,3,24,38,25,3400,362500
4029,181.5149254,213.752065,2240.875969,0.021838921,-0.008203102,0.018362072,1101.490475,608.7037856,1943.403025,12.74023226,35.96209708,8.608158128,5.911554573,23,4,24,30,20,2950,167500
4030,158.1464435,129.1640525,2012.786628,0.093685061,0.045088436,-0.002659777,1122.714874,594.0171555,1432.911762,11.24336051,18.91814286,5.833058859,5.807748724,23,3,24,43,32,4550,298750
4031,146.7623762,205.1774638,1654.352536,0.008996458,-0.059022173,-0.020397111,1155.580222,852.4606364,190.2498615,7.718307745,13.37663886,3.635110212,6.298154914,1,4,24,27,22,3200,189375
